Week #,Day of Week,Backup Start Time - Hour of Day,Work-Flow-ID,File Name,Size of Backup (GB),Backup Time (hour)
15,Wednesday,5,work_flow_2,File_15,0,0
15,Wednesday,5,work_flow_3,File_18,0.0021605215,1
15,Wednesday,5,work_flow_4,File_28,0.0616880732,1
15,Wednesday,5,work_flow_4,File_26,0.0795574427,1
15,Wednesday,5,work_flow_4,File_27,0.0779025083,1
15,Wednesday,5,work_flow_4,File_25,0.0815348999,1
15,Wednesday,5,work_flow_4,File_29,0.0834934166,1
15,Wednesday,5,work_flow_4,File_24,0.076519963,1
15,Wednesday,5,work_flow_0,File_5,0.0599762349,1
15,Wednesday,5,work_flow_0,File_3,0.0826518586,1
15,Wednesday,5,work_flow_0,File_1,0.0818077073,1
15,Wednesday,5,work_flow_0,File_2,0.0822379284,1
15,Wednesday,5,work_flow_0,File_4,0.0807617437,1
15,Wednesday,5,work_flow_0,File_0,0.0591645877,1
15,Wednesday,9,work_flow_2,File_12,0,0
15,Wednesday,9,work_flow_1,File_10,0,0
15,Wednesday,9,work_flow_1,File_7,0,0
15,Wednesday,9,work_flow_1,File_9,0,0
15,Wednesday,9,work_flow_1,File_8,0,0
15,Wednesday,9,work_flow_3,File_21,0,0
15,Wednesday,9,work_flow_1,File_6,0,0
15,Wednesday,9,work_flow_1,File_11,0,0
15,Wednesday,9,work_flow_3,File_22,0,0
15,Wednesday,9,work_flow_3,File_23,0,0
15,Wednesday,9,work_flow_2,File_13,0,0
15,Wednesday,9,work_flow_2,File_17,0,0
15,Wednesday,9,work_flow_3,File_19,0,0
15,Wednesday,9,work_flow_2,File_15,0,0
15,Wednesday,9,work_flow_3,File_18,0,0
15,Wednesday,9,work_flow_2,File_14,0.0025408106,1
15,Wednesday,9,work_flow_3,File_20,0.0002535245,1
15,Wednesday,9,work_flow_2,File_16,0.0032588346,1
15,Wednesday,9,work_flow_4,File_28,0.1214175495,1
15,Wednesday,9,work_flow_4,File_26,0.1217035967,1
15,Wednesday,9,work_flow_4,File_27,0.1225409483,1
15,Wednesday,9,work_flow_4,File_25,0.1169056877,1
15,Wednesday,9,work_flow_4,File_29,0.1223360113,1
15,Wednesday,9,work_flow_4,File_24,0.1202084226,1
15,Wednesday,9,work_flow_0,File_5,0.1008182875,1
15,Wednesday,9,work_flow_0,File_3,0.0813682261,1
15,Wednesday,9,work_flow_0,File_1,0.0742633912,1
15,Wednesday,9,work_flow_0,File_2,0.0998100298,1
15,Wednesday,9,work_flow_0,File_4,0.0981496127,1
15,Wednesday,9,work_flow_0,File_0,0.1012778257,1
15,Wednesday,13,work_flow_1,File_10,0,0
15,Wednesday,13,work_flow_1,File_9,0,0
15,Wednesday,13,work_flow_1,File_8,0,0
15,Wednesday,13,work_flow_3,File_21,0,0
15,Wednesday,13,work_flow_1,File_6,0,0
15,Wednesday,13,work_flow_3,File_22,0,0
15,Wednesday,13,work_flow_3,File_23,0,0
15,Wednesday,13,work_flow_2,File_13,0,0
15,Wednesday,13,work_flow_2,File_17,0,0
15,Wednesday,13,work_flow_3,File_19,0,0
15,Wednesday,13,work_flow_3,File_20,0,0
15,Wednesday,13,work_flow_2,File_16,0,0
15,Wednesday,13,work_flow_2,File_12,0.0001134705,1
15,Wednesday,13,work_flow_1,File_7,0.0217436432,1
15,Wednesday,13,work_flow_1,File_11,0.0401687986,1
15,Wednesday,13,work_flow_2,File_15,0.0037880569,1
15,Wednesday,13,work_flow_3,File_18,0.0065077921,1
15,Wednesday,13,work_flow_2,File_14,9.67779360441277E-05,1
15,Wednesday,13,work_flow_4,File_28,0.1015777693,1
15,Wednesday,13,work_flow_4,File_26,0.0999692914,1
15,Wednesday,13,work_flow_4,File_27,0.0782097574,1
15,Wednesday,13,work_flow_4,File_25,0.0829768156,1
15,Wednesday,13,work_flow_4,File_29,0.079696215,1
15,Wednesday,13,work_flow_4,File_24,0.0988978574,1
15,Wednesday,13,work_flow_0,File_5,0.157810228,2
15,Wednesday,13,work_flow_0,File_3,0.1616494874,2
15,Wednesday,13,work_flow_0,File_1,0.1560933096,2
15,Wednesday,13,work_flow_0,File_2,0.1613390073,2
15,Wednesday,13,work_flow_0,File_4,0.1613820309,2
15,Wednesday,13,work_flow_0,File_0,0.1570012122,2
15,Wednesday,17,work_flow_1,File_10,0,0
15,Wednesday,17,work_flow_1,File_9,0,0
15,Wednesday,17,work_flow_1,File_8,0,0
15,Wednesday,17,work_flow_1,File_6,0,0
15,Wednesday,17,work_flow_3,File_22,0,0
15,Wednesday,17,work_flow_3,File_23,0,0
15,Wednesday,17,work_flow_2,File_13,0,0
15,Wednesday,17,work_flow_3,File_19,0,0
15,Wednesday,17,work_flow_2,File_12,0,0
15,Wednesday,17,work_flow_1,File_7,0,0
15,Wednesday,17,work_flow_1,File_11,0,0
15,Wednesday,17,work_flow_3,File_18,0,0
15,Wednesday,17,work_flow_3,File_21,0.0017615329,1
15,Wednesday,17,work_flow_2,File_17,0.0006421944,1
15,Wednesday,17,work_flow_3,File_20,0.0051224555,1
15,Wednesday,17,work_flow_2,File_16,0.0035044143,1
15,Wednesday,17,work_flow_2,File_15,0.0023991708,1
15,Wednesday,17,work_flow_2,File_14,0.0014245751,1
15,Wednesday,17,work_flow_4,File_28,0.0582409014,1
15,Wednesday,17,work_flow_4,File_26,0.0587065554,1
15,Wednesday,17,work_flow_4,File_27,0.0585667688,1
15,Wednesday,17,work_flow_4,File_25,0.0810141305,1
15,Wednesday,17,work_flow_4,File_29,0.0806007011,1
15,Wednesday,17,work_flow_4,File_24,0.0784020527,1
15,Wednesday,17,work_flow_0,File_5,0.1598642188,2
15,Wednesday,17,work_flow_0,File_3,0.16355924,2
15,Wednesday,17,work_flow_0,File_1,0.1608390551,2
15,Wednesday,17,work_flow_0,File_2,0.1610024814,2
15,Wednesday,17,work_flow_0,File_4,0.1632421064,2
15,Wednesday,17,work_flow_0,File_0,0.1584316324,2
15,Wednesday,21,work_flow_1,File_10,0,0
15,Wednesday,21,work_flow_1,File_9,0,0
15,Wednesday,21,work_flow_1,File_8,0,0
15,Wednesday,21,work_flow_1,File_6,0,0
15,Wednesday,21,work_flow_3,File_22,0,0
15,Wednesday,21,work_flow_3,File_23,0,0
15,Wednesday,21,work_flow_2,File_12,0,0
15,Wednesday,21,work_flow_1,File_7,0,0
15,Wednesday,21,work_flow_1,File_11,0,0
15,Wednesday,21,work_flow_3,File_18,0,0
15,Wednesday,21,work_flow_3,File_21,0,0
15,Wednesday,21,work_flow_2,File_17,0,0
15,Wednesday,21,work_flow_3,File_20,0,0
15,Wednesday,21,work_flow_2,File_15,0,0
15,Wednesday,21,work_flow_2,File_14,0,0
15,Wednesday,21,work_flow_2,File_13,0.0007844885,1
15,Wednesday,21,work_flow_3,File_19,0.0026681629,1
15,Wednesday,21,work_flow_2,File_16,0.0038230775,1
15,Wednesday,21,work_flow_4,File_28,0.0796971779,1
15,Wednesday,21,work_flow_4,File_26,0.0787385384,1
15,Wednesday,21,work_flow_4,File_27,0.0599272632,1
15,Wednesday,21,work_flow_4,File_25,0.0807386405,1
15,Wednesday,21,work_flow_4,File_29,0.0828148485,1
15,Wednesday,21,work_flow_4,File_24,0.0811110694,1
15,Wednesday,21,work_flow_0,File_5,0.1398903837,1
15,Wednesday,21,work_flow_0,File_3,0.1406108973,1
15,Wednesday,21,work_flow_0,File_1,0.1194830608,1
15,Wednesday,21,work_flow_0,File_2,0.1416782211,1
15,Wednesday,21,work_flow_0,File_4,0.1398058703,1
15,Wednesday,21,work_flow_0,File_0,0.1379408374,1
15,Thursday,1,work_flow_1,File_10,0,0
15,Thursday,1,work_flow_1,File_9,0,0
15,Thursday,1,work_flow_1,File_8,0,0
15,Thursday,1,work_flow_1,File_6,0,0
15,Thursday,1,work_flow_3,File_22,0,0
15,Thursday,1,work_flow_1,File_7,0,0
15,Thursday,1,work_flow_1,File_11,0,0
15,Thursday,1,work_flow_3,File_18,0,0
15,Thursday,1,work_flow_3,File_21,0,0
15,Thursday,1,work_flow_2,File_17,0,0
15,Thursday,1,work_flow_2,File_13,0,0
15,Thursday,1,work_flow_3,File_23,0.0023335351,1
15,Thursday,1,work_flow_2,File_12,0.0008283565,1
15,Thursday,1,work_flow_3,File_20,0.0046371081,1
15,Thursday,1,work_flow_2,File_15,0.0372514728,1
15,Thursday,1,work_flow_2,File_14,0.0032225019,1
15,Thursday,1,work_flow_3,File_19,0.0040207234,1
15,Thursday,1,work_flow_2,File_16,0.0411885813,1
15,Thursday,1,work_flow_4,File_28,0.0616486075,1
15,Thursday,1,work_flow_4,File_26,0.0600107063,1
15,Thursday,1,work_flow_4,File_27,0.0598278314,1
15,Thursday,1,work_flow_4,File_25,0.0765465611,1
15,Thursday,1,work_flow_4,File_29,0.0764045746,1
15,Thursday,1,work_flow_4,File_24,0.0774795666,1
15,Thursday,1,work_flow_0,File_5,0.0383220693,1
15,Thursday,1,work_flow_0,File_3,0.057269885,1
15,Thursday,1,work_flow_0,File_1,0.0786747407,1
15,Thursday,1,work_flow_0,File_2,0.0774389547,1
15,Thursday,1,work_flow_0,File_4,0.0572083117,1
15,Thursday,1,work_flow_0,File_0,0.0596436214,1
15,Thursday,5,work_flow_1,File_10,0,0
15,Thursday,5,work_flow_1,File_9,0,0
15,Thursday,5,work_flow_1,File_8,0,0
15,Thursday,5,work_flow_1,File_6,0,0
15,Thursday,5,work_flow_3,File_22,0,0
15,Thursday,5,work_flow_1,File_7,0,0
15,Thursday,5,work_flow_1,File_11,0,0
15,Thursday,5,work_flow_3,File_18,0,0
15,Thursday,5,work_flow_3,File_23,0,0
15,Thursday,5,work_flow_2,File_12,0,0
15,Thursday,5,work_flow_2,File_16,0,0
15,Thursday,5,work_flow_3,File_21,0.0055459119,1
15,Thursday,5,work_flow_2,File_17,0.046682964,1
15,Thursday,5,work_flow_2,File_13,0.0768046586,1
15,Thursday,5,work_flow_3,File_20,0.0008057312,1
15,Thursday,5,work_flow_2,File_15,0.077927655,1
15,Thursday,5,work_flow_2,File_14,0.0387000999,1
15,Thursday,5,work_flow_3,File_19,0.0033066255,1
15,Thursday,5,work_flow_4,File_28,0.0588793703,1
15,Thursday,5,work_flow_4,File_26,0.0604409191,1
15,Thursday,5,work_flow_4,File_27,0.0799659894,1
15,Thursday,5,work_flow_4,File_25,0.0825546082,1
15,Thursday,5,work_flow_4,File_29,0.080338686,1
15,Thursday,5,work_flow_4,File_24,0.0581865981,1
15,Thursday,5,work_flow_0,File_5,0.0827695867,1
15,Thursday,5,work_flow_0,File_3,0.056696993,1
15,Thursday,5,work_flow_0,File_1,0.0571580412,1
15,Thursday,5,work_flow_0,File_2,0.0817800575,1
15,Thursday,5,work_flow_0,File_4,0.0597007766,1
15,Thursday,5,work_flow_0,File_0,0.0600300934,1
15,Thursday,9,work_flow_1,File_10,0,0
15,Thursday,9,work_flow_1,File_9,0,0
15,Thursday,9,work_flow_1,File_8,0,0
15,Thursday,9,work_flow_1,File_6,0,0
15,Thursday,9,work_flow_1,File_7,0,0
15,Thursday,9,work_flow_1,File_11,0,0
15,Thursday,9,work_flow_3,File_22,0.0168734359,1
15,Thursday,9,work_flow_3,File_18,0.0203917114,1
15,Thursday,9,work_flow_3,File_23,0.0348369265,1
15,Thursday,9,work_flow_2,File_12,0.0852435629,1
15,Thursday,9,work_flow_2,File_16,0.1200481036,1
15,Thursday,9,work_flow_3,File_21,0.0261203837,1
15,Thursday,9,work_flow_2,File_17,0.0377595438,1
15,Thursday,9,work_flow_2,File_13,0.0839256103,1
15,Thursday,9,work_flow_3,File_20,0.0188753105,1
15,Thursday,9,work_flow_2,File_15,0.0422772617,1
15,Thursday,9,work_flow_2,File_14,0.081677288,1
15,Thursday,9,work_flow_3,File_19,0.0193093868,1
15,Thursday,9,work_flow_4,File_28,0.1200160158,1
15,Thursday,9,work_flow_4,File_26,0.0979231093,1
15,Thursday,9,work_flow_4,File_27,0.1209278852,1
15,Thursday,9,work_flow_4,File_25,0.1222402722,1
15,Thursday,9,work_flow_4,File_29,0.0995280652,1
15,Thursday,9,work_flow_4,File_24,0.1213968822,1
15,Thursday,9,work_flow_0,File_5,0.1028871896,1
15,Thursday,9,work_flow_0,File_3,0.0597906612,1
15,Thursday,9,work_flow_0,File_1,0.0971359304,1
15,Thursday,9,work_flow_0,File_2,0.1000975275,1
15,Thursday,9,work_flow_0,File_4,0.0990581671,1
15,Thursday,9,work_flow_0,File_0,0.0812977226,1
15,Thursday,13,work_flow_1,File_7,0,0
15,Thursday,13,work_flow_1,File_11,0,0
15,Thursday,13,work_flow_2,File_13,0,0
15,Thursday,13,work_flow_2,File_14,0,0
15,Thursday,13,work_flow_1,File_10,0.0198348799,1
15,Thursday,13,work_flow_1,File_9,0.0207583546,1
15,Thursday,13,work_flow_1,File_8,0.0427113823,1
15,Thursday,13,work_flow_1,File_6,0.0214262276,1
15,Thursday,13,work_flow_3,File_22,0.0268167644,1
15,Thursday,13,work_flow_3,File_18,0.0253510754,1
15,Thursday,13,work_flow_3,File_23,0.0188274664,1
15,Thursday,13,work_flow_2,File_12,0.0397589313,1
15,Thursday,13,work_flow_2,File_16,0.0387043746,1
15,Thursday,13,work_flow_3,File_21,0.0478451167,1
15,Thursday,13,work_flow_2,File_17,0.0369196047,1
15,Thursday,13,work_flow_3,File_20,0.0102301354,1
15,Thursday,13,work_flow_2,File_15,0.0402952594,1
15,Thursday,13,work_flow_3,File_19,0.0091471964,1
15,Thursday,13,work_flow_4,File_28,0.0804729675,1
15,Thursday,13,work_flow_4,File_26,0.0992605035,1
15,Thursday,13,work_flow_4,File_27,0.1004268346,1
15,Thursday,13,work_flow_4,File_25,0.0766851826,1
15,Thursday,13,work_flow_4,File_29,0.1000476915,1
15,Thursday,13,work_flow_4,File_24,0.0967699032,1
15,Thursday,13,work_flow_0,File_5,0.1590564211,2
15,Thursday,13,work_flow_0,File_3,0.1629748566,2
15,Thursday,13,work_flow_0,File_1,0.1584890094,2
15,Thursday,13,work_flow_0,File_2,0.1606905291,2
15,Thursday,13,work_flow_0,File_4,0.1590755624,2
15,Thursday,13,work_flow_0,File_0,0.1609668052,2
15,Thursday,17,work_flow_1,File_7,0,0
15,Thursday,17,work_flow_1,File_11,0,0
15,Thursday,17,work_flow_1,File_10,0,0
15,Thursday,17,work_flow_1,File_9,0,0
15,Thursday,17,work_flow_1,File_8,0,0
15,Thursday,17,work_flow_1,File_6,0,0
15,Thursday,17,work_flow_3,File_18,0,0
15,Thursday,17,work_flow_3,File_22,0.0265308249,1
15,Thursday,17,work_flow_3,File_23,0.0168161826,1
15,Thursday,17,work_flow_3,File_21,0.0179364487,1
15,Thursday,17,work_flow_3,File_20,0.0197329587,1
15,Thursday,17,work_flow_3,File_19,0.0116294866,1
15,Thursday,17,work_flow_4,File_28,0.0598294639,1
15,Thursday,17,work_flow_4,File_26,0.0610943359,1
15,Thursday,17,work_flow_4,File_27,0.0615863515,1
15,Thursday,17,work_flow_4,File_25,0.0786429361,1
15,Thursday,17,work_flow_4,File_29,0.0833821031,1
15,Thursday,17,work_flow_4,File_24,0.0817320367,1
15,Thursday,17,work_flow_2,File_13,0.1371956529,2
15,Thursday,17,work_flow_2,File_14,0.1847017878,2
15,Thursday,17,work_flow_2,File_12,0.2206796728,2
15,Thursday,17,work_flow_2,File_16,0.1769883154,2
15,Thursday,17,work_flow_2,File_17,0.1385683135,2
15,Thursday,17,work_flow_2,File_15,0.1368001869,2
15,Thursday,17,work_flow_0,File_5,0.1609158207,2
15,Thursday,17,work_flow_0,File_3,0.1582192673,2
15,Thursday,17,work_flow_0,File_1,0.1610153481,2
15,Thursday,17,work_flow_0,File_2,0.1609502432,2
15,Thursday,17,work_flow_0,File_4,0.1602460396,2
15,Thursday,17,work_flow_0,File_0,0.1596286801,2
15,Thursday,21,work_flow_1,File_7,0,0
15,Thursday,21,work_flow_1,File_11,0,0
15,Thursday,21,work_flow_1,File_10,0,0
15,Thursday,21,work_flow_1,File_9,0,0
15,Thursday,21,work_flow_1,File_8,0,0
15,Thursday,21,work_flow_1,File_6,0,0
15,Thursday,21,work_flow_3,File_18,0,0
15,Thursday,21,work_flow_3,File_21,0,0
15,Thursday,21,work_flow_3,File_22,0.0056473024,1
15,Thursday,21,work_flow_3,File_23,0.0023378692,1
15,Thursday,21,work_flow_3,File_20,0.0054461278,1
15,Thursday,21,work_flow_3,File_19,0.0100051081,1
15,Thursday,21,work_flow_4,File_28,0.059159077,1
15,Thursday,21,work_flow_4,File_26,0.0771883223,1
15,Thursday,21,work_flow_4,File_27,0.04078176,1
15,Thursday,21,work_flow_4,File_25,0.0772441179,1
15,Thursday,21,work_flow_4,File_29,0.0616513013,1
15,Thursday,21,work_flow_4,File_24,0.0782329758,1
15,Thursday,21,work_flow_2,File_13,0.0713973627,1
15,Thursday,21,work_flow_2,File_14,0.0767385709,1
15,Thursday,21,work_flow_2,File_12,0.1068628121,1
15,Thursday,21,work_flow_2,File_16,0.111448402,1
15,Thursday,21,work_flow_2,File_17,0.1107500055,1
15,Thursday,21,work_flow_2,File_15,0.1124089564,1
15,Thursday,21,work_flow_0,File_5,0.1392568382,2
15,Thursday,21,work_flow_0,File_3,0.1419018975,2
15,Thursday,21,work_flow_0,File_1,0.1409501953,2
15,Thursday,21,work_flow_0,File_2,0.143172501,2
15,Thursday,21,work_flow_0,File_4,0.1389404978,2
15,Thursday,21,work_flow_0,File_0,0.1393044507,2
15,Friday,1,work_flow_1,File_7,0,0
15,Friday,1,work_flow_1,File_11,0,0
15,Friday,1,work_flow_1,File_10,0,0
15,Friday,1,work_flow_1,File_9,0,0
15,Friday,1,work_flow_1,File_8,0,0
15,Friday,1,work_flow_1,File_6,0,0
15,Friday,1,work_flow_3,File_18,0,0
15,Friday,1,work_flow_3,File_22,0,0
15,Friday,1,work_flow_3,File_19,0,0
15,Friday,1,work_flow_2,File_16,0,0
15,Friday,1,work_flow_3,File_21,0.0102004126,1
15,Friday,1,work_flow_3,File_23,0.005420533,1
15,Friday,1,work_flow_3,File_20,0.0149863887,1
15,Friday,1,work_flow_4,File_24,0.0363665633,1
15,Friday,1,work_flow_2,File_13,0.0415283428,1
15,Friday,1,work_flow_2,File_12,0.0401539978,1
15,Friday,1,work_flow_4,File_28,0.0815467438,2
15,Friday,1,work_flow_4,File_26,0.0804278691,2
15,Friday,1,work_flow_4,File_27,0.0792340689,2
15,Friday,1,work_flow_4,File_25,0.0599627361,2
15,Friday,1,work_flow_4,File_29,0.0797558106,2
15,Friday,1,work_flow_2,File_14,0.0782196083,2
15,Friday,1,work_flow_2,File_17,0.0790814058,2
15,Friday,1,work_flow_2,File_15,0.0822309359,2
15,Friday,1,work_flow_0,File_5,0.0576956236,2
15,Friday,1,work_flow_0,File_3,0.0612198218,2
15,Friday,1,work_flow_0,File_1,0.0802732703,2
15,Friday,1,work_flow_0,File_2,0.0615406935,2
15,Friday,1,work_flow_0,File_4,0.0802898569,2
15,Friday,1,work_flow_0,File_0,0.0590581564,2
15,Friday,5,work_flow_1,File_7,0,0
15,Friday,5,work_flow_1,File_11,0,0
15,Friday,5,work_flow_1,File_10,0,0
15,Friday,5,work_flow_1,File_9,0,0
15,Friday,5,work_flow_1,File_8,0,0
15,Friday,5,work_flow_1,File_6,0,0
15,Friday,5,work_flow_3,File_22,0,0
15,Friday,5,work_flow_3,File_23,0,0
15,Friday,5,work_flow_3,File_20,0,0
15,Friday,5,work_flow_2,File_13,0,0
15,Friday,5,work_flow_2,File_17,0,0
15,Friday,5,work_flow_2,File_15,0,0
15,Friday,5,work_flow_3,File_18,0.0107582727,1
15,Friday,5,work_flow_3,File_19,0.00281435,1
15,Friday,5,work_flow_2,File_16,0.0421705214,1
15,Friday,5,work_flow_3,File_21,0.0062559409,1
15,Friday,5,work_flow_2,File_12,0.0416793118,1
15,Friday,5,work_flow_4,File_24,0.0571650729,2
15,Friday,5,work_flow_4,File_28,0.0788794451,2
15,Friday,5,work_flow_4,File_26,0.0784710754,2
15,Friday,5,work_flow_4,File_27,0.0809307851,2
15,Friday,5,work_flow_4,File_25,0.0802378342,2
15,Friday,5,work_flow_4,File_29,0.0772122635,2
15,Friday,5,work_flow_2,File_14,0.0827466724,2
15,Friday,5,work_flow_0,File_5,0.0816088653,2
15,Friday,5,work_flow_0,File_3,0.0788603017,2
15,Friday,5,work_flow_0,File_1,0.0765017115,2
15,Friday,5,work_flow_0,File_2,0.0612615719,2
15,Friday,5,work_flow_0,File_4,0.0814059138,2
15,Friday,5,work_flow_0,File_0,0.0770481927,2
15,Friday,9,work_flow_1,File_7,0,0
15,Friday,9,work_flow_1,File_11,0,0
15,Friday,9,work_flow_1,File_10,0,0
15,Friday,9,work_flow_1,File_9,0,0
15,Friday,9,work_flow_1,File_8,0,0
15,Friday,9,work_flow_1,File_6,0,0
15,Friday,9,work_flow_2,File_13,0,0
15,Friday,9,work_flow_2,File_12,0,0
15,Friday,9,work_flow_2,File_14,0,0
15,Friday,9,work_flow_3,File_22,0.0171927437,1
15,Friday,9,work_flow_3,File_23,0.0097074445,1
15,Friday,9,work_flow_3,File_20,0.0220382378,1
15,Friday,9,work_flow_2,File_15,0.0416478483,1
15,Friday,9,work_flow_3,File_18,0.0195191643,1
15,Friday,9,work_flow_3,File_19,0.0199598104,1
15,Friday,9,work_flow_2,File_16,0.0408075737,1
15,Friday,9,work_flow_3,File_21,0.0108213566,1
15,Friday,9,work_flow_2,File_17,0.0820210635,2
15,Friday,9,work_flow_4,File_26,0.1005011147,2
15,Friday,9,work_flow_0,File_5,0.0793135868,2
15,Friday,9,work_flow_0,File_3,0.0988443612,2
15,Friday,9,work_flow_0,File_1,0.0800815686,2
15,Friday,9,work_flow_0,File_2,0.0988842413,2
15,Friday,9,work_flow_0,File_4,0.0802314409,2
15,Friday,9,work_flow_0,File_0,0.0795026191,2
15,Friday,9,work_flow_4,File_24,0.1210040354,3
15,Friday,9,work_flow_4,File_28,0.1194769017,3
15,Friday,9,work_flow_4,File_27,0.1197977243,3
15,Friday,9,work_flow_4,File_25,0.1235813278,3
15,Friday,9,work_flow_4,File_29,0.1204699041,3
15,Friday,13,work_flow_1,File_7,0,0
15,Friday,13,work_flow_1,File_9,0,0
15,Friday,13,work_flow_1,File_8,0,0
15,Friday,13,work_flow_1,File_6,0,0
15,Friday,13,work_flow_2,File_14,0,0
15,Friday,13,work_flow_3,File_21,0,0
15,Friday,13,work_flow_1,File_11,0.017625702,1
15,Friday,13,work_flow_1,File_10,0.0354412155,1
15,Friday,13,work_flow_3,File_22,0.0267816884,1
15,Friday,13,work_flow_3,File_23,0.0336270221,1
15,Friday,13,work_flow_3,File_20,0.0198329217,1
15,Friday,13,work_flow_3,File_18,0.0122815848,1
15,Friday,13,work_flow_3,File_19,0.0258645675,1
15,Friday,13,work_flow_2,File_13,0.0424645003,2
15,Friday,13,work_flow_2,File_12,0.0418660643,2
15,Friday,13,work_flow_2,File_15,0.0397473188,2
15,Friday,13,work_flow_2,File_16,0.0388680024,2
15,Friday,13,work_flow_2,File_17,0.0425112283,2
15,Friday,13,work_flow_4,File_27,0.080015785,2
15,Friday,13,work_flow_4,File_26,0.1019165265,3
15,Friday,13,work_flow_0,File_5,0.1578124207,3
15,Friday,13,work_flow_0,File_3,0.1591496307,3
15,Friday,13,work_flow_0,File_1,0.1584742503,3
15,Friday,13,work_flow_0,File_2,0.1588432745,3
15,Friday,13,work_flow_0,File_4,0.1606122091,3
15,Friday,13,work_flow_0,File_0,0.1571021018,3
15,Friday,13,work_flow_4,File_24,0.0989612233,3
15,Friday,13,work_flow_4,File_28,0.1008940158,3
15,Friday,13,work_flow_4,File_25,0.1012672136,3
15,Friday,13,work_flow_4,File_29,0.0977130514,3
15,Friday,17,work_flow_1,File_7,0,0
15,Friday,17,work_flow_1,File_9,0,0
15,Friday,17,work_flow_1,File_8,0,0
15,Friday,17,work_flow_1,File_6,0,0
15,Friday,17,work_flow_3,File_21,0,0
15,Friday,17,work_flow_1,File_11,0,0
15,Friday,17,work_flow_1,File_10,0,0
15,Friday,17,work_flow_3,File_22,0.0097422778,1
15,Friday,17,work_flow_3,File_23,0.0295796073,1
15,Friday,17,work_flow_3,File_20,0.0312607406,1
15,Friday,17,work_flow_3,File_18,0.0252548788,1
15,Friday,17,work_flow_3,File_19,0.0088577533,1
15,Friday,17,work_flow_4,File_24,0.0385850725,1
15,Friday,17,work_flow_4,File_27,0.0812914338,2
15,Friday,17,work_flow_4,File_26,0.0772721273,2
15,Friday,17,work_flow_4,File_28,0.0596108625,2
15,Friday,17,work_flow_4,File_25,0.0607014033,2
15,Friday,17,work_flow_4,File_29,0.0824026404,2
15,Friday,17,work_flow_2,File_12,0.1405833006,3
15,Friday,17,work_flow_0,File_5,0.1607846975,3
15,Friday,17,work_flow_0,File_3,0.1571078341,3
15,Friday,17,work_flow_0,File_1,0.1578395166,3
15,Friday,17,work_flow_0,File_2,0.1611286694,3
15,Friday,17,work_flow_0,File_4,0.1612279603,3
15,Friday,17,work_flow_0,File_0,0.1606123534,3
15,Friday,21,work_flow_1,File_7,0,0
15,Friday,21,work_flow_1,File_9,0,0
15,Friday,21,work_flow_1,File_8,0,0
15,Friday,21,work_flow_1,File_6,0,0
15,Friday,21,work_flow_3,File_21,0,0
15,Friday,21,work_flow_1,File_11,0,0
15,Friday,21,work_flow_1,File_10,0,0
15,Friday,21,work_flow_3,File_20,0,0
15,Friday,21,work_flow_3,File_18,0,0
15,Friday,17,work_flow_2,File_14,0.1798856968,4
15,Friday,17,work_flow_2,File_13,0.1842948793,4
15,Friday,17,work_flow_2,File_15,0.1797239965,4
15,Friday,17,work_flow_2,File_16,0.1776743235,4
15,Friday,17,work_flow_2,File_17,0.1780723047,4
15,Friday,21,work_flow_3,File_22,0.0112848748,1
15,Friday,21,work_flow_3,File_23,0.0185803234,1
15,Friday,21,work_flow_3,File_19,0.0131645933,1
15,Friday,21,work_flow_4,File_24,0.0604661935,2
15,Friday,21,work_flow_4,File_27,0.0797754968,2
15,Friday,21,work_flow_4,File_26,0.0793368467,2
15,Friday,21,work_flow_4,File_28,0.0789708372,2
15,Friday,21,work_flow_4,File_25,0.0783839412,2
15,Friday,21,work_flow_4,File_29,0.0836025648,2
15,Friday,21,work_flow_2,File_12,0.0711489118,2
15,Friday,21,work_flow_0,File_5,0.1395891006,3
15,Friday,21,work_flow_0,File_3,0.1407951734,3
15,Friday,21,work_flow_0,File_1,0.1370141708,3
15,Friday,21,work_flow_0,File_2,0.1396929528,3
15,Friday,21,work_flow_0,File_4,0.1407442885,3
15,Friday,21,work_flow_0,File_0,0.1365200359,3
15,Saturday,1,work_flow_1,File_7,0,0
15,Saturday,1,work_flow_1,File_9,0,0
15,Saturday,1,work_flow_1,File_8,0,0
15,Saturday,1,work_flow_1,File_6,0,0
15,Saturday,1,work_flow_1,File_11,0,0
15,Saturday,1,work_flow_1,File_10,0,0
15,Saturday,1,work_flow_3,File_18,0,0
15,Saturday,1,work_flow_3,File_19,0,0
15,Saturday,1,work_flow_2,File_12,0,0
15,Saturday,1,work_flow_3,File_21,0.0057065376,1
15,Saturday,1,work_flow_3,File_20,0.006343489,1
15,Saturday,1,work_flow_2,File_13,0.1114319555,1
15,Saturday,1,work_flow_2,File_15,0.1162706912,1
15,Saturday,1,work_flow_2,File_17,0.1133539077,1
